Date,HomeTeam,AwayTeam,FTR,VCH,B365H,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,AM1,AM2,AM3,AM4,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP,H2HM1,H2HM2,H2HM3,H2HM4,H2HM5,final1,final2
2010-10-24,Liverpool,Blackburn,0,1.67,1.67,0.0686274509803921,0.0666666666666666,0.1287128712871287,0.0824742268041237,0.6666666666666666,1.0,1,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,-0.6666666666666666,-0.1111111111111111,-0.3333333333333333,-0.4444444444444444,-3.0,-1,-1,-1,-1,-1,1.0,0.0
2010-10-24,Man City,Arsenal,1,2.4,2.5,0.1176470588235294,0.1714285714285714,0.0495049504950495,0.1030927835051546,1.8888888888888888,1.5555555555555556,3,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.8888888888888888,0.3333333333333333,0.6666666666666666,2.0,-1,-1,-1,-1,-1,0.0,1.0
2010-10-24,Stoke,Man United,1,6.0,5.5,0.088235294117647,0.1714285714285714,0.1089108910891089,0.1134020618556701,1.1111111111111112,1.5555555555555556,1,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,-0.2222222222222222,0.7777777777777778,-0.4444444444444444,0.3333333333333333,9.0,-1,-1,-1,-1,-1,0.0,1.0
2010-10-30,Arsenal,West Ham,0,1.18,1.17,0.2058823529411764,0.0666666666666666,0.099009900990099,0.1752577319587628,1.7,0.6,3,3,1,1,1,0,0,3,0,0,0,0,0,0,0,0,1.1,-1.0,1.1,0.1,-14.0,-1,-1,-1,-1,-1,1.0,0.0
2010-10-30,Blackburn,Chelsea,1,9.0,7.5,0.0784313725490196,0.238095238095238,0.099009900990099,0.0206185567010309,0.9,2.2,1,0,1,3,3,0,3,1,0,0,0,0,0,0,0,0,-0.2,2.3,-1.3,-0.5,9.0,-1,-1,-1,-1,-1,0.0,1.0
2010-10-30,Everton,Stoke,0,1.57,1.57,0.088235294117647,0.0952380952380952,0.0792079207920792,0.134020618556701,1.0,1.0,0,3,3,0,1,1,3,3,0,0,0,0,0,0,0,0,0.1,-0.3,0.0,0.1,-3.0,-1,-1,-1,-1,-1,1.0,0.0
2010-10-30,Fulham,Wigan,0,1.91,1.91,0.0980392156862745,0.0666666666666666,0.1089108910891089,0.1649484536082474,0.9,1.0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.1,-0.9,-0.1,-0.3,-4.0,-1,-1,-1,-1,-1,1.0,0.0
2010-10-30,Man United,Tottenham,0,1.62,1.57,0.196078431372549,0.1047619047619047,0.1188118811881188,0.0824742268041237,1.7,1.5,3,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0.8,0.3,0.2,-0.1,-2.0,-1,-1,-1,-1,-1,1.0,0.0
2010-10-30,Wolves,Man City,0,5.5,5.5,0.0784313725490196,0.1142857142857142,0.1485148514851485,0.0824742268041237,0.6,1.7,1,0,1,1,1,3,3,3,0,0,1,0,1,0,0,0,-0.7,0.4,-1.1,-1.1,10.0,-1,-1,-1,-1,-1,1.0,0.0
2010-10-31,Aston Villa,Birmingham,1,1.83,1.8,0.088235294117647,0.0952380952380952,0.1287128712871287,0.1237113402061855,1.1,1.0,1,0,1,3,3,1,1,0,0,0,0,0,0,0,0,0,-0.4,-0.2,0.1,0.1,-3.0,-1,-1,-1,-1,-1,0.0,1.0
2010-10-31,Bolton,Liverpool,1,3.4,3.4,0.1274509803921568,0.0857142857142857,0.1287128712871287,0.1443298969072164,1.2,0.9,0,3,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0.0,-0.5,0.3,0.3,7.0,-1,-1,-1,-1,-1,0.0,1.0
2010-10-31,Newcastle,Sunderland,0,2.2,2.2,0.1372549019607843,0.0761904761904762,0.1287128712871287,0.0721649484536082,1.1,1.2,3,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,-0.1,0.0,5.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-01,Blackpool,West Brom,0,3.0,2.9,0.1274509803921568,0.1238095238095238,0.198019801980198,0.1546391752577319,1.0,1.5,1,1,3,1,3,0,0,3,0,0,0,0,0,0,0,0,-0.7,-0.2,-0.5,-0.8,0.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-06,Birmingham,West Ham,1,2.0,1.91,0.0980392156862745,0.0666666666666666,0.1188118811881188,0.1855670103092783,1.0,0.5454545454545454,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.1818181818181818,-1.0,0.4545454545454545,0.0,-8.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-06,Blackburn,Wigan,0,1.8,1.8,0.088235294117647,0.0666666666666666,0.1188118811881188,0.1855670103092783,0.8181818181818182,0.9090909090909092,1,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,-0.2727272727272727,-1.0,-0.0909090909090909,-0.1818181818181818,-6.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-06,Blackpool,Everton,1,5.0,4.5,0.1470588235294117,0.0952380952380952,0.2079207920792079,0.0824742268041237,1.181818181818182,1.181818181818182,3,1,1,3,3,0,3,3,0,0,0,0,0,0,0,0,-0.5454545454545454,0.1818181818181818,0.0,-0.4545454545454545,10.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-06,Bolton,Tottenham,0,3.1,3.0,0.1274509803921568,0.1047619047619047,0.1386138613861386,0.1030927835051546,1.0909090909090908,1.3636363636363635,1,0,3,0,1,0,3,3,0,0,0,0,0,0,0,0,-0.0909090909090909,0.0909090909090909,-0.2727272727272727,-0.0909090909090909,10.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-06,Fulham,Aston Villa,1,2.2,2.2,0.1176470588235294,0.0857142857142857,0.1089108910891089,0.134020618556701,1.0909090909090908,1.0909090909090908,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0909090909090909,-0.3636363636363636,0.0,0.0,6.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-06,Man United,Wolves,0,1.22,1.22,0.2156862745098039,0.0952380952380952,0.1188118811881188,0.1649484536082474,1.818181818181818,0.8181818181818182,3,3,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0.9090909090909092,-0.5454545454545454,1.0,0.4545454545454545,-13.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-06,Sunderland,Stoke,0,2.1,2.1,0.088235294117647,0.0952380952380952,0.1188118811881188,0.1443298969072164,1.0909090909090908,0.9090909090909092,1,3,0,0,1,1,1,3,0,0,0,0,0,0,0,0,-0.2727272727272727,-0.3636363636363636,0.1818181818181818,0.0,2.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-07,Arsenal,Newcastle,1,1.29,1.29,0.2156862745098039,0.1809523809523809,0.099009900990099,0.1443298969072164,1.818181818181818,1.2727272727272727,3,3,3,1,3,3,0,1,0,0,0,0,0,0,0,0,1.0909090909090908,0.4545454545454545,0.5454545454545454,0.1818181818181818,-15.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-07,Liverpool,Chelsea,0,3.8,3.8,0.0980392156862745,0.2571428571428571,0.1386138613861386,0.0309278350515463,1.0909090909090908,2.272727272727273,3,3,1,1,3,3,0,3,0,0,0,0,0,0,0,0,-0.3636363636363636,2.1818181818181817,-1.181818181818182,-0.2727272727272727,6.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-07,West Brom,Man City,1,3.8,3.6,0.1372549019607843,0.1238095238095238,0.1683168316831683,0.1030927835051546,1.3636363636363635,1.5454545454545454,1,3,0,0,1,1,3,3,0,0,0,0,1,0,0,0,-0.2727272727272727,0.2727272727272727,-0.1818181818181818,-0.0909090909090909,13.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-09,Stoke,Birmingham,0,2.1,2.1,0.0980392156862745,0.1142857142857142,0.1584158415841584,0.1443298969072164,0.8333333333333334,1.0,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,-0.5,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,2.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-09,Tottenham,Sunderland,1,1.57,1.53,0.1274509803921568,0.1047619047619047,0.1386138613861386,0.1237113402061855,1.25,1.25,1,1,0,3,3,1,3,0,0,0,0,0,0,0,0,0,-0.0833333333333333,-0.0833333333333333,0.0,-0.0833333333333333,-9.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-10,Aston Villa,Blackpool,0,1.67,1.62,0.0980392156862745,0.1619047619047619,0.1386138613861386,0.2371134020618556,1.0833333333333333,1.1666666666666667,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,-0.3333333333333333,-0.5,-0.0833333333333333,-0.3333333333333333,-12.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-10,Chelsea,Fulham,0,1.22,1.2,0.2647058823529412,0.1238095238095238,0.0495049504950495,0.1237113402061855,2.083333333333333,1.0833333333333333,1,3,3,0,0,3,1,1,0,0,0,0,0,0,0,0,1.8333333333333333,0.0833333333333333,1.0,0.4166666666666667,-11.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-10,Everton,Bolton,1,1.62,1.62,0.1176470588235294,0.1619047619047619,0.099009900990099,0.1649484536082474,1.1666666666666667,1.25,0,3,0,3,3,1,0,3,0,0,0,0,0,0,0,0,0.1666666666666666,0.0833333333333333,-0.0833333333333333,0.25,-6.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-10,Man City,Man United,1,2.62,2.63,0.1470588235294117,0.2285714285714285,0.099009900990099,0.134020618556701,1.6666666666666667,1.9166666666666667,3,1,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0.4166666666666667,0.9166666666666666,-0.25,-0.1666666666666666,3.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-10,Newcastle,Blackburn,1,1.95,1.91,0.196078431372549,0.1047619047619047,0.1386138613861386,0.134020618556701,1.4166666666666667,1.0,3,3,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0.5,-0.1666666666666666,0.4166666666666667,0.5,8.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-10,West Ham,West Brom,1,2.3,2.3,0.088235294117647,0.1333333333333333,0.198019801980198,0.1958762886597938,0.5833333333333334,1.25,0,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0,-0.9166666666666666,-0.4166666666666667,-0.6666666666666666,-0.1666666666666666,-1.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-10,Wigan,Liverpool,1,5.0,4.75,0.0784313725490196,0.1142857142857142,0.198019801980198,0.1443298969072164,0.8333333333333334,1.25,1,1,0,0,3,3,3,1,0,0,0,0,0,0,0,0,-1.0,-0.1666666666666666,-0.4166666666666667,-0.3333333333333333,9.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-10,Wolves,Arsenal,1,6.0,5.5,0.1078431372549019,0.2095238095238095,0.1782178217821782,0.1134020618556701,0.75,1.6666666666666667,1,3,1,0,1,3,3,3,0,0,0,0,0,0,0,0,-0.5833333333333334,0.9166666666666666,-0.9166666666666666,-0.4166666666666667,12.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-13,Aston Villa,Man United,1,5.0,4.5,0.1274509803921568,0.2285714285714285,0.1584158415841584,0.134020618556701,1.2307692307692308,1.8461538461538465,3,0,0,1,0,3,3,3,0,0,0,0,0,0,0,0,-0.2307692307692307,0.8461538461538461,-0.6153846153846154,-0.3846153846153846,4.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-13,Man City,Birmingham,1,1.4,1.4,0.1470588235294117,0.1333333333333333,0.099009900990099,0.1752577319587628,1.6153846153846154,0.9230769230769232,0,3,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0.3846153846153846,-0.2307692307692307,0.6923076923076923,0.1538461538461538,-4.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-13,Newcastle,Fulham,1,2.0,1.91,0.2058823529411764,0.1238095238095238,0.1584158415841584,0.134020618556701,1.3076923076923077,1.0,1,3,3,3,1,0,3,1,0,0,0,0,0,0,0,0,0.3846153846153846,0.0,0.3076923076923077,0.4615384615384615,6.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-13,Stoke,Liverpool,0,4.0,3.75,0.1274509803921568,0.1238095238095238,0.1782178217821782,0.1546391752577319,1.0,1.2307692307692308,3,1,1,1,0,3,3,3,0,0,1,0,0,0,0,0,-0.3846153846153846,-0.1538461538461538,-0.2307692307692307,-0.5384615384615384,4.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-13,Tottenham,Blackburn,0,1.62,1.57,0.1372549019607843,0.1238095238095238,0.1485148514851485,0.1443298969072164,1.2307692307692308,1.1538461538461535,0,1,1,0,3,3,1,1,0,0,0,0,0,0,0,0,-0.0769230769230769,-0.0769230769230769,0.0769230769230769,-0.1538461538461538,-6.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-13,West Ham,Blackpool,1,1.91,1.91,0.1078431372549019,0.1809523809523809,0.2178217821782178,0.268041237113402,0.6153846153846154,1.0769230769230769,0,0,1,1,1,0,3,1,0,0,0,0,0,0,0,0,-0.8461538461538461,-0.5384615384615384,-0.4615384615384615,-0.0769230769230769,-1.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-13,Wigan,West Brom,0,2.5,2.5,0.088235294117647,0.1523809523809524,0.2079207920792079,0.2164948453608247,0.8461538461538461,1.2307692307692308,0,1,1,0,0,1,1,3,0,0,0,0,0,0,0,0,-0.9230769230769232,-0.3846153846153846,-0.3846153846153846,-0.1538461538461538,-2.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-13,Wolves,Bolton,1,2.4,2.4,0.1078431372549019,0.1714285714285714,0.198019801980198,0.1752577319587628,0.6923076923076923,1.2307692307692308,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,-0.6923076923076923,0.0769230769230769,-0.5384615384615384,-0.3076923076923077,1.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-14,Chelsea,Sunderland,1,1.22,1.22,0.2745098039215686,0.1142857142857142,0.0495049504950495,0.134020618556701,2.1538461538461537,1.2307692307692308,3,1,3,3,0,3,1,3,0,0,0,0,0,0,0,0,1.7692307692307692,-0.0769230769230769,0.9230769230769232,0.1538461538461538,-12.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-14,Everton,Arsenal,1,3.4,3.4,0.1274509803921568,0.2285714285714285,0.1089108910891089,0.1134020618556701,1.1538461538461535,1.7692307692307692,0,0,3,0,3,1,3,3,0,0,0,0,1,0,0,0,0.1538461538461538,1.0,-0.6153846153846154,-0.2307692307692307,5.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-20,Arsenal,Tottenham,1,1.67,1.62,0.2549019607843137,0.1714285714285714,0.1188118811881188,0.1752577319587628,1.8571428571428568,1.3571428571428572,3,3,1,3,3,0,1,1,0,0,0,0,0,0,0,0,1.0,0.0714285714285714,0.5,0.5,-1.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-20,Birmingham,Chelsea,0,5.25,5.0,0.1372549019607843,0.2666666666666666,0.1683168316831683,0.0824742268041237,0.9285714285714286,2.0,0,1,0,0,1,3,1,3,0,0,0,0,0,0,0,0,-0.2142857142857142,1.4285714285714286,-1.0714285714285714,-0.2142857142857142,8.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-20,Blackpool,Wolves,0,2.5,2.5,0.1862745098039215,0.1238095238095238,0.2574257425742574,0.2371134020618556,1.0714285714285714,0.6428571428571429,0,1,0,3,1,1,1,3,0,0,0,0,0,0,0,0,-0.5,-0.7142857142857143,0.4285714285714285,0.1428571428571428,3.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-20,Bolton,Newcastle,0,2.15,2.1,0.2058823529411764,0.2,0.1881188118811881,0.1649484536082474,1.3571428571428572,1.2857142857142858,3,0,3,1,0,1,3,3,0,0,0,0,1,0,0,0,0.1428571428571428,0.3571428571428571,0.0714285714285714,-0.1428571428571428,-4.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-20,Liverpool,West Ham,0,1.57,1.57,0.1274509803921568,0.1047619047619047,0.1683168316831683,0.2268041237113402,1.1428571428571428,0.6428571428571429,1,0,3,3,0,0,0,1,1,0,0,0,0,0,0,0,-0.2857142857142857,-0.7857142857142857,0.5,0.5,-10.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-20,Man United,Wigan,0,1.22,1.22,0.2549019607843137,0.0952380952380952,0.1485148514851485,0.2164948453608247,1.7857142857142858,1.0,0,0,3,3,3,0,1,1,1,0,0,0,0,0,0,0,0.7857142857142857,-0.7857142857142857,0.7857142857142857,0.4285714285714285,-14.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-20,West Brom,Stoke,1,2.25,2.2,0.1568627450980392,0.1428571428571428,0.2178217821782178,0.1855670103092783,1.1428571428571428,1.1428571428571428,1,0,1,1,3,3,1,1,0,0,0,0,0,0,1,0,-0.4285714285714285,-0.2142857142857142,0.0,-0.1428571428571428,7.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-21,Blackburn,Aston Villa,0,2.38,2.3,0.1470588235294117,0.1428571428571428,0.1782178217821782,0.1855670103092783,1.0714285714285714,1.2142857142857142,1,3,3,1,0,3,0,0,0,0,0,0,0,0,0,0,-0.2142857142857142,-0.2142857142857142,-0.1428571428571428,0.0,4.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-21,Fulham,Man City,1,3.25,3.2,0.1274509803921568,0.1428571428571428,0.1287128712871287,0.1030927835051546,1.0,1.5714285714285714,0,1,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0.0,0.3571428571428571,-0.5714285714285714,0.0,7.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-22,Sunderland,Everton,1,2.62,2.6,0.1470588235294117,0.1333333333333333,0.1287128712871287,0.134020618556701,1.3571428571428572,1.0714285714285714,3,0,3,1,1,0,0,3,0,0,0,0,0,0,0,0,0.1428571428571428,0.0714285714285714,0.2857142857142857,0.2857142857142857,5.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-27,Aston Villa,Arsenal,1,3.6,3.4,0.1470588235294117,0.2666666666666666,0.198019801980198,0.1546391752577319,1.1333333333333333,1.7333333333333334,1,0,3,0,1,3,3,1,0,0,0,0,0,0,0,0,-0.3333333333333333,0.8666666666666667,-0.6,-0.2,3.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-27,Bolton,Blackpool,1,1.57,1.57,0.2549019607843137,0.2,0.198019801980198,0.2783505154639175,1.4666666666666666,1.2,3,3,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0.4,-0.4,0.2666666666666666,0.1333333333333333,-4.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-27,Everton,West Brom,1,1.57,1.57,0.1568627450980392,0.1523809523809524,0.1485148514851485,0.2577319587628865,1.0666666666666669,1.0666666666666669,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0666666666666666,-0.6,0.0,0.3333333333333333,-10.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-27,Fulham,Birmingham,1,2.0,2.0,0.1372549019607843,0.1428571428571428,0.1683168316831683,0.1752577319587628,0.9333333333333332,1.0666666666666669,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,-0.2,-0.1333333333333333,-0.1333333333333333,-0.0666666666666666,3.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-27,Man United,Blackburn,0,1.29,1.25,0.2745098039215686,0.1619047619047619,0.1485148514851485,0.1855670103092783,1.8666666666666667,1.2,3,0,0,3,3,1,3,3,0,0,0,0,0,0,0,0,0.8666666666666667,-0.0666666666666666,0.6666666666666666,0.1333333333333333,-8.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-27,Stoke,Man City,1,3.5,3.4,0.1764705882352941,0.1809523809523809,0.1782178217821782,0.1134020618556701,1.2666666666666666,1.6666666666666667,3,3,3,1,3,0,0,3,0,0,0,0,0,0,0,0,0.0,0.5333333333333333,-0.4,0.0666666666666666,6.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-27,West Ham,Wigan,0,2.05,2.0,0.1078431372549019,0.0952380952380952,0.2475247524752475,0.2371134020618556,0.6,0.9333333333333332,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,-0.9333333333333332,-0.8666666666666667,-0.3333333333333333,-0.0666666666666666,1.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-27,Wolves,Sunderland,0,2.62,2.6,0.1372549019607843,0.1619047619047619,0.2475247524752475,0.1546391752577319,0.6,1.3333333333333333,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,0,-0.7333333333333333,0.1333333333333333,-0.7333333333333333,-0.3333333333333333,2.0,-1,-1,-1,-1,-1,1.0,0.0
2010-11-28,Newcastle,Chelsea,1,5.25,5.0,0.2156862745098039,0.2666666666666666,0.2079207920792079,0.0927835051546391,1.2,1.8666666666666667,1,0,1,3,1,1,3,1,0,0,0,0,0,0,0,0,0.0666666666666666,1.2666666666666666,-0.6666666666666666,0.0666666666666666,17.0,-1,-1,-1,-1,-1,0.0,1.0
2010-11-28,Tottenham,Liverpool,0,2.1,2.0,0.2058823529411764,0.1523809523809524,0.1881188118811881,0.1752577319587628,1.4666666666666666,1.2666666666666666,3,3,0,1,3,1,0,3,0,0,0,0,0,0,0,0,0.1333333333333333,-0.0666666666666666,0.2,-0.2,-3.0,-1,-1,-1,-1,-1,1.0,0.0
2010-12-04,Arsenal,Fulham,0,1.29,1.29,0.3137254901960784,0.1428571428571428,0.1683168316831683,0.1855670103092783,1.8125,0.9375,3,1,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0.9375,-0.1875,0.875,0.375,-9.0,-1,-1,-1,-1,-1,1.0,0.0
2010-12-04,Birmingham,Tottenham,1,3.75,3.5,0.1568627450980392,0.219047619047619,0.1782178217821782,0.2061855670103092,1.0625,1.5625,0,3,0,1,3,3,3,0,0,0,0,0,0,0,0,0,-0.125,0.1875,-0.5,-0.25,5.0,-1,-1,-1,-1,-1,0.0,1.0
2010-12-04,Blackburn,Wolves,0,1.75,1.73,0.1764705882352941,0.1619047619047619,0.2475247524752475,0.2783505154639175,1.125,0.75,1,3,1,3,3,1,1,1,0,0,0,0,0,0,1,0,-0.4375,-0.625,0.375,0.375,-5.0,-1,-1,-1,-1,-1,1.0,0.0
2010-12-04,Chelsea,Everton,1,1.36,1.36,0.284313725490196,0.1619047619047619,0.099009900990099,0.1958762886597938,1.8125,1.0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1.1875,-0.125,0.8125,0.0625,-7.0,-1,-1,-1,-1,-1,0.0,1.0
2010-12-04,Man City,Bolton,0,1.5,1.53,0.196078431372549,0.2666666666666666,0.1188118811881188,0.2268041237113402,1.625,1.4375,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0.5,0.375,0.1875,-0.125,-9.0,-1,-1,-1,-1,-1,1.0,0.0
2010-12-04,Wigan,Stoke,1,2.62,2.75,0.1078431372549019,0.1809523809523809,0.2574257425742574,0.1958762886597938,0.875,1.25,1,1,3,0,0,3,3,3,0,0,0,0,0,0,0,0,-0.9375,0.0,-0.375,-0.375,5.0,-1,-1,-1,-1,-1,0.0,1.0
2010-12-05,Sunderland,West Ham,0,1.83,1.83,0.1862745098039215,0.1333333333333333,0.1782178217821782,0.268041237113402,1.25,0.75,1,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0.0625,-0.75,0.5,0.125,-4.0,-1,-1,-1,-1,-1,1.0,0.0
2010-12-05,West Brom,Newcastle,0,2.15,2.25,0.196078431372549,0.219047619047619,0.2574257425742574,0.2268041237113402,1.1875,1.1875,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.375,0.0625,0.0,-0.0625,0.0,-1,-1,-1,-1,-1,1.0,0.0
2010-12-06,Liverpool,Aston Villa,0,1.62,1.62,0.1666666666666666,0.1619047619047619,0.1881188118811881,0.2474226804123711,1.1875,1.0625,1,3,1,0,1,1,0,3,0,0,0,0,0,0,0,0,-0.125,-0.4375,0.125,0.125,1.0,-1,-1,-1,-1,-1,1.0,0.0
2010-12-11,Aston Villa,West Brom,0,2.15,2.1,0.1666666666666666,0.1904761904761904,0.2376237623762376,0.268041237113402,1.0625,1.1875,1,1,0,3,3,1,1,0,0,0,0,0,0,0,0,0,-0.4375,-0.375,-0.125,0.0625,-12.0,-1,-1,-1,-1,-1,1.0,0.0
2010-12-11,Everton,Wigan,1,1.44,1.4,0.1764705882352941,0.1238095238095238,0.198019801980198,0.2886597938144329,1.0,0.8823529411764706,0,1,0,1,0,1,1,3,0,0,0,0,0,0,0,0,-0.1176470588235294,-0.8823529411764706,0.1176470588235294,-0.1176470588235294,-8.0,-1,-1,-1,-1,-1,0.0,1.0
2010-12-11,Fulham,Sunderland,1,2.2,2.2,0.1568627450980392,0.1904761904761904,0.198019801980198,0.1855670103092783,0.8823529411764706,1.3529411764705883,1,0,1,0,3,1,0,3,0,0,0,0,0,0,0,0,-0.2352941176470588,0.1176470588235294,-0.4705882352941176,-0.3529411764705882,-1.0,-1,-1,-1,-1,-1,0.0,1.0
2010-12-11,Newcastle,Liverpool,0,3.75,3.8,0.2352941176470588,0.1904761904761904,0.2475247524752475,0.1958762886597938,1.1176470588235294,1.2941176470588236,1,0,1,0,3,1,3,1,0,0,0,0,0,0,0,0,-0.0588235294117647,0.0588235294117647,-0.1764705882352941,-0.2941176470588235,11.0,-1,-1,-1,-1,-1,1.0,0.0
2010-12-11,Stoke,Blackpool,1,1.62,1.62,0.2058823529411764,0.2285714285714285,0.2079207920792079,0.2989690721649484,1.2352941176470589,1.2941176470588236,0,0,3,3,3,0,3,0,1,0,0,0,0,0,0,0,0.0,-0.2941176470588235,-0.0588235294117647,0.1764705882352941,-7.0,-1,-1,-1,-1,-1,0.0,1.0
2010-12-11,West Ham,Man City,1,4.5,4.5,0.1372549019607843,0.2,0.2673267326732673,0.1237113402061855,0.7058823529411765,1.7058823529411764,1,3,1,0,3,0,3,0,0,0,0,0,0,0,0,0,-0.7647058823529411,0.5294117647058824,-1.0,-0.2352941176470588,12.0,-1,-1,-1,-1,-1,0.0,1.0
2010-12-12,Bolton,Blackburn,0,2.05,2.0,0.2745098039215686,0.2,0.2277227722772277,0.2577319587628865,1.3529411764705883,1.2352941176470589,1,0,3,3,3,1,3,1,0,0,0,0,0,0,0,0,0.2941176470588235,-0.2352941176470588,0.1176470588235294,-0.0588235294117647,4.0,-1,-1,-1,-1,-1,1.0,0.0
2010-12-12,Tottenham,Chelsea,1,2.88,2.8,0.2352941176470588,0.2857142857142857,0.2079207920792079,0.1134020618556701,1.5294117647058822,1.7647058823529411,0,3,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0.1764705882352941,1.1176470588235294,-0.2352941176470588,0.3529411764705882,3.0,-1,-1,-1,-1,-1,0.0,1.0
2010-12-12,Wolves,Birmingham,0,2.4,2.4,0.1666666666666666,0.1619047619047619,0.297029702970297,0.1958762886597938,0.7058823529411765,1.0588235294117647,1,3,1,1,0,0,3,0,0,0,1,0,0,0,0,0,-0.7647058823529411,-0.1176470588235294,-0.3529411764705882,-0.1764705882352941,6.0,-1,-1,-1,-1,-1,1.0,0.0
2010-12-13,Man United,Arsenal,0,2.0,2.0,0.3529411764705882,0.3238095238095238,0.1584158415841584,0.1855670103092783,2.0,1.8823529411764703,3,3,3,0,3,3,1,3,0,0,0,0,0,0,0,0,1.1764705882352942,0.9411764705882352,0.1176470588235294,-0.0588235294117647,-1.0,-1,-1,-1,-1,-1,1.0,0.0
